Year; Week; Age Group;A (H1);A (Unable to Subtype);A (H3);A (H1N1)pdm09;A (Subtyping not Performed);B (Victoria Lineage);B (Yamagata Lineage);B (Lineage Unspecified);H3N2v
2015;39;25-64 yr;0;0;21;2;1;0;0;11;0
2014;40;65+ yr;0;0;22;0;1;0;0;5;0
2014;41;65+ yr;0;0;17;0;0;0;0;4;0
2014;42;65+ yr;0;0;36;1;0;0;0;0;0
2014;43;65+ yr;0;0;19;0;0;0;0;1;0
2014;44;65+ yr;0;0;41;1;1;0;0;5;0
2014;45;65+ yr;0;0;47;1;1;0;0;3;0
2014;46;65+ yr;0;0;70;0;0;0;0;2;0
2014;47;65+ yr;0;0;126;0;1;0;0;4;0
2014;48;65+ yr;0;0;232;0;1;0;0;3;0
2014;49;65+ yr;0;0;490;0;1;0;0;7;0
2014;50;65+ yr;0;0;844;1;6;0;0;10;0
2014;51;65+ yr;0;0;1117;0;17;0;0;17;0
2014;52;65+ yr;0;0;1749;0;11;0;0;13;0
2014;53;65+ yr;0;0;1842;0;23;0;0;23;0
2015;1;65+ yr;0;0;1501;1;8;0;0;22;0
2015;2;65+ yr;0;0;986;0;8;0;0;21;0
2015;3;65+ yr;0;0;761;0;12;0;0;26;0
2015;4;65+ yr;0;0;680;0;4;0;0;45;0
2015;5;65+ yr;0;0;550;0;2;0;0;43;0
2015;6;65+ yr;0;0;335;0;2;0;0;42;0
2015;7;65+ yr;0;0;269;0;1;0;0;49;0
2015;8;65+ yr;0;0;223;0;0;0;0;62;0
2015;9;65+ yr;0;0;154;0;0;0;0;65;0
2015;10;65+ yr;0;0;115;0;0;0;0;95;0
2015;11;65+ yr;0;0;108;1;5;0;0;88;0
2015;12;65+ yr;0;0;70;1;0;0;0;85;0
2015;13;65+ yr;0;0;46;0;2;0;0;82;0
2015;14;65+ yr;0;0;25;1;0;0;0;107;0
2015;15;65+ yr;0;0;11;1;1;0;0;75;0
2015;16;65+ yr;0;0;14;0;0;0;0;40;0
2015;17;65+ yr;0;0;3;0;0;0;0;31;0
2015;18;65+ yr;0;0;5;0;0;0;0;32;0
2015;19;65+ yr;0;0;3;0;0;0;0;18;0
2015;20;65+ yr;0;0;3;0;0;0;0;12;0
2015;21;65+ yr;0;0;5;0;0;0;0;12;0
2015;22;65+ yr;0;0;8;0;0;0;0;15;0
2015;23;65+ yr;0;0;6;0;0;0;0;6;0
2015;24;65+ yr;0;0;29;0;1;0;0;8;0
2015;25;65+ yr;0;0;18;0;1;0;0;4;0
2015;26;65+ yr;0;0;22;0;1;0;0;1;0
2015;27;65+ yr;0;0;13;0;2;0;0;1;0
2015;28;65+ yr;0;0;9;2;0;0;0;1;0
2015;29;65+ yr;0;0;12;0;2;0;0;0;0
2015;30;65+ yr;0;0;28;0;0;0;0;0;0
2015;31;65+ yr;0;0;20;0;0;0;0;3;0
2015;32;65+ yr;0;0;9;0;1;0;0;1;0
2015;33;65+ yr;0;0;24;0;1;0;0;1;0
2015;34;65+ yr;0;0;13;0;0;0;0;0;0
2015;35;65+ yr;0;0;26;0;1;0;0;0;0
2015;36;65+ yr;0;0;27;0;0;0;0;1;0
2015;37;65+ yr;0;0;30;0;0;0;0;2;0
2015;38;65+ yr;0;0;19;0;1;0;0;2;0
2015;39;65+ yr;0;0;20;1;0;0;0;4;0
2013;40;0-4 yr;0;0;1;8;0;0;0;1;1
2013;41;0-4 yr;0;0;4;4;0;0;0;0;0
2013;42;0-4 yr;0;0;1;6;1;0;0;0;0
2013;43;0-4 yr;0;0;3;10;0;0;0;0;0
2013;44;0-4 yr;0;0;0;11;0;0;0;5;0
2013;45;0-4 yr;0;0;5;19;0;0;0;2;0
2013;46;0-4 yr;0;0;1;29;0;0;0;2;0
2013;47;0-4 yr;0;0;4;44;0;0;0;4;0
2013;48;0-4 yr;0;0;4;44;0;0;0;0;0
2013;49;0-4 yr;0;0;1;106;1;0;0;1;0
2013;50;0-4 yr;0;0;2;127;0;0;0;1;0
2013;51;0-4 yr;0;0;6;161;3;0;0;0;0
2013;52;0-4 yr;0;0;6;286;3;0;0;3;0
2014;1;0-4 yr;0;0;7;345;0;0;0;1;0
2014;2;0-4 yr;0;0;7;292;1;0;0;1;0
2014;3;0-4 yr;0;0;9;272;2;0;0;3;0
2014;4;0-4 yr;0;0;7;245;0;0;0;9;0
2014;5;0-4 yr;0;0;6;164;0;0;0;6;0
2014;6;0-4 yr;0;0;5;119;0;0;0;8;0
2014;7;0-4 yr;0;0;3;86;2;0;0;8;0
2014;8;0-4 yr;0;0;4;56;0;0;0;13;0
2014;9;0-4 yr;0;0;4;48;3;0;0;16;0
2014;10;0-4 yr;0;0;7;27;0;0;0;13;0
2014;11;0-4 yr;0;0;14;22;1;0;0;14;0
2014;12;0-4 yr;0;0;9;17;1;0;0;12;0
2014;13;0-4 yr;0;0;9;9;0;0;0;10;0
2014;14;0-4 yr;0;0;5;13;1;0;0;15;0
2014;15;0-4 yr;0;0;7;6;0;0;0;16;0
2014;16;0-4 yr;0;0;12;4;1;0;0;16;0
2014;17;0-4 yr;0;0;4;3;0;0;0;11;0
2014;18;0-4 yr;0;0;7;1;2;0;0;8;0
2014;19;0-4 yr;0;0;8;1;0;0;0;12;0
2014;20;0-4 yr;0;0;3;0;0;0;0;12;0
2014;21;0-4 yr;0;0;12;0;0;0;0;7;0
2014;22;0-4 yr;0;0;13;0;0;0;0;25;0
2014;23;0-4 yr;0;0;12;0;0;0;0;9;0
2014;24;0-4 yr;0;0;12;0;0;0;0;8;0
2014;25;0-4 yr;0;0;9;1;0;0;0;11;0
2014;26;0-4 yr;0;0;4;1;0;0;0;11;0
2014;27;0-4 yr;0;0;2;1;0;0;0;3;0
2014;28;0-4 yr;0;0;7;0;0;0;0;2;0
2014;29;0-4 yr;0;0;3;0;0;0;0;4;0
2014;30;0-4 yr;0;0;10;0;0;0;0;2;0
2014;31;0-4 yr;0;0;12;0;0;0;0;0;0
2014;32;0-4 yr;0;0;5;0;0;0;0;0;1
2014;33;0-4 yr;0;0;4;0;0;0;0;0;0
2014;34;0-4 yr;0;0;4;0;0;0;0;1;0
2014;35;0-4 yr;0;0;9;1;0;0;0;3;0
2014;36;0-4 yr;0;0;5;1;1;0;0;2;0
2014;37;0-4 yr;0;0;4;1;0;0;0;4;0
2014;38;0-4 yr;0;0;9;1;0;0;0;0;0
2014;39;0-4 yr;0;0;11;0;0;0;0;1;0
2013;40;5-24 yr;0;0;3;25;0;0;0;4;0
2013;41;5-24 yr;0;0;3;23;1;0;0;4;0
2013;42;5-24 yr;0;0;4;17;0;0;0;3;0
2013;43;5-24 yr;0;0;2;16;0;0;0;0;0
2013;44;5-24 yr;0;0;5;31;1;0;0;7;0
2013;45;5-24 yr;0;0;7;50;0;0;0;2;0
2013;46;5-24 yr;0;0;3;69;0;0;0;0;0
2013;47;5-24 yr;0;0;2;121;0;0;0;4;0
2013;48;5-24 yr;0;0;12;95;1;0;0;5;0
2013;49;5-24 yr;0;0;13;198;1;0;0;3;0
2013;50;5-24 yr;0;0;25;340;2;0;0;5;0
2013;51;5-24 yr;0;0;9;396;8;0;0;3;0
2013;52;5-24 yr;0;0;5;432;3;0;0;2;0
2014;1;5-24 yr;0;0;12;378;4;0;0;5;0
2014;2;5-24 yr;0;0;15;513;5;0;0;5;0
2014;3;5-24 yr;0;0;35;615;4;0;0;9;0
2014;4;5-24 yr;0;0;29;577;5;0;0;14;0
2014;5;5-24 yr;0;0;19;384;10;0;0;22;0
2014;6;5-24 yr;0;0;32;277;3;0;0;22;0
2014;7;5-24 yr;0;0;29;192;2;0;0;41;0
2014;8;5-24 yr;0;0;19;143;1;0;0;23;0
2014;9;5-24 yr;0;0;18;134;4;0;0;43;0
2014;10;5-24 yr;0;0;25;68;4;0;0;40;0
2014;11;5-24 yr;0;0;28;72;1;0;0;43;0
2014;12;5-24 yr;0;0;27;28;4;0;0;69;0
2014;13;5-24 yr;0;0;44;23;1;0;0;66;0
2014;14;5-24 yr;0;0;52;25;0;0;0;59;0
2014;15;5-24 yr;0;0;33;7;1;0;0;68;0
2014;16;5-24 yr;0;0;49;4;0;0;0;66;0
2014;17;5-24 yr;0;0;29;3;2;0;0;52;0
2014;18;5-24 yr;0;0;29;0;1;0;0;46;0
2014;19;5-24 yr;0;0;29;1;2;0;0;50;0
2014;20;5-24 yr;0;0;31;1;2;0;0;38;0
2014;21;5-24 yr;0;0;18;0;0;0;0;40;0
2014;22;5-24 yr;0;0;34;0;1;0;0;27;0
2014;23;5-24 yr;0;0;17;2;0;0;0;19;0
2014;24;5-24 yr;0;0;13;0;0;0;0;18;0
2014;25;5-24 yr;0;0;13;0;1;0;0;14;0
2014;26;5-24 yr;0;0;7;0;0;0;0;17;0
2014;27;5-24 yr;0;0;12;0;0;0;0;13;0
2014;28;5-24 yr;0;0;16;0;0;0;0;11;0
2014;29;5-24 yr;0;0;10;0;0;0;0;11;0
2014;30;5-24 yr;0;0;9;0;0;0;0;10;0
2014;31;5-24 yr;0;0;13;1;0;0;0;10;0
2014;32;5-24 yr;0;0;14;2;2;0;0;4;0
2014;33;5-24 yr;0;0;8;0;0;0;0;3;0
2014;34;5-24 yr;0;0;8;0;0;0;0;7;1
2014;35;5-24 yr;0;0;16;3;0;0;0;6;0
2014;36;5-24 yr;0;0;13;1;0;0;0;8;0
2014;37;5-24 yr;0;0;14;0;0;0;0;11;0
2014;38;5-24 yr;0;0;22;1;0;0;0;4;0
2014;39;5-24 yr;0;0;25;0;1;0;0;6;0
2013;40;25-64 yr;0;0;2;28;0;0;0;1;0
2013;41;25-64 yr;0;0;6;22;0;0;0;0;0
2013;42;25-64 yr;0;0;4;21;0;0;0;2;0
2013;43;25-64 yr;0;0;7;39;0;0;0;0;0
2013;44;25-64 yr;0;0;9;31;2;0;0;1;0
2013;45;25-64 yr;0;0;6;58;0;0;0;5;0
2013;46;25-64 yr;0;0;11;120;5;0;0;2;0
2013;47;25-64 yr;0;0;6;174;1;0;0;2;0
2013;48;25-64 yr;0;0;5;208;0;0;0;0;0
2013;49;25-64 yr;0;0;9;442;2;0;0;8;0
2013;50;25-64 yr;0;0;17;500;3;0;0;3;0
2013;51;25-64 yr;0;0;16;863;4;0;0;5;0
2013;52;25-64 yr;0;0;17;1134;9;0;0;5;0
2014;1;25-64 yr;0;0;26;1327;8;0;0;5;0
2014;2;25-64 yr;0;0;27;1500;17;0;0;2;0
2014;3;25-64 yr;0;0;34;1297;14;0;0;6;0
2014;4;25-64 yr;0;0;40;998;30;0;0;14;0
2014;5;25-64 yr;0;0;27;765;13;0;0;13;0
2014;6;25-64 yr;0;0;35;670;5;0;0;31;0
2014;7;25-64 yr;0;0;24;460;7;0;0;30;0
2014;8;25-64 yr;0;0;23;351;11;0;0;49;0
2014;9;25-64 yr;0;0;28;234;7;0;0;41;0
2014;10;25-64 yr;0;0;34;189;3;0;0;59;0
2014;11;25-64 yr;0;0;30;148;1;0;0;46;0
2014;12;25-64 yr;0;0;34;95;5;0;0;89;0
2014;13;25-64 yr;0;0;40;61;1;0;0;88;0
2014;14;25-64 yr;0;0;54;42;0;0;0;111;0
2014;15;25-64 yr;0;0;38;19;2;0;0;122;0
2014;16;25-64 yr;0;0;41;7;2;0;0;84;0
2014;17;25-64 yr;0;0;50;10;1;0;0;105;0
2014;18;25-64 yr;0;0;23;6;1;0;0;68;0
2014;19;25-64 yr;0;0;28;5;1;0;0;61;0
2014;20;25-64 yr;0;0;31;5;0;0;0;74;0
2014;21;25-64 yr;0;0;29;0;2;0;0;48;0
2014;22;25-64 yr;0;0;32;1;1;0;0;41;0
2014;23;25-64 yr;0;0;39;1;0;0;0;35;0
2014;24;25-64 yr;0;0;38;3;2;0;0;24;0
2014;25;25-64 yr;0;0;27;1;0;0;0;19;0
2014;26;25-64 yr;0;0;22;0;0;0;0;22;0
2014;27;25-64 yr;0;0;18;1;0;0;0;13;0
2014;28;25-64 yr;0;0;19;1;0;0;0;11;0
2014;29;25-64 yr;0;0;14;0;0;0;0;14;0
2014;30;25-64 yr;0;0;11;1;1;0;0;6;0
2014;31;25-64 yr;0;0;18;0;0;0;0;11;0
2014;32;25-64 yr;0;0;15;3;0;0;0;7;0
2014;33;25-64 yr;0;0;23;0;0;0;0;10;0
2014;34;25-64 yr;0;0;11;2;0;0;0;8;0
2014;35;25-64 yr;0;0;12;2;0;0;0;6;0
2014;36;25-64 yr;0;0;14;5;0;0;0;5;0
2014;37;25-64 yr;0;0;26;0;1;0;0;5;0
2014;38;25-64 yr;0;0;20;2;1;0;0;3;0
2014;39;25-64 yr;0;0;26;0;1;0;0;6;0
2013;40;65+ yr;0;0;4;2;0;0;0;0;0
2013;41;65+ yr;0;0;7;4;0;0;0;0;0
2013;42;65+ yr;0;0;6;4;0;0;0;0;0
2013;43;65+ yr;0;0;4;4;0;0;0;0;0
2013;44;65+ yr;0;0;8;6;1;0;0;1;0
2013;45;65+ yr;0;0;5;8;0;0;0;1;0
2013;46;65+ yr;0;0;2;12;0;0;0;0;0
2013;47;65+ yr;0;0;2;18;0;0;0;1;0
2013;48;65+ yr;0;0;3;31;0;0;0;0;0
2013;49;65+ yr;0;0;3;45;0;0;0;1;0
2013;50;65+ yr;0;0;4;58;0;0;0;0;0
2013;51;65+ yr;0;0;7;123;1;0;0;1;0
2013;52;65+ yr;0;0;10;230;1;0;0;0;0
2014;1;65+ yr;0;0;30;347;7;0;0;3;0
2014;2;65+ yr;0;0;35;319;3;0;0;0;0
2014;3;65+ yr;0;0;20;292;4;0;0;2;0
2014;4;65+ yr;0;0;38;228;6;0;0;8;0
2014;5;65+ yr;0;0;27;153;8;0;0;1;0
2014;6;65+ yr;0;0;37;178;2;0;0;6;0
2014;7;65+ yr;0;0;20;114;3;0;0;8;0
2014;8;65+ yr;0;0;22;105;1;0;0;17;0
2014;9;65+ yr;0;0;25;49;1;0;0;11;0
2014;10;65+ yr;0;0;19;34;0;0;0;16;0
2014;11;65+ yr;0;0;39;35;1;0;0;27;0
2014;12;65+ yr;0;0;61;18;0;0;0;26;0
2014;13;65+ yr;0;0;53;19;4;0;0;39;0
2014;14;65+ yr;0;0;59;10;3;0;0;56;0
2014;15;65+ yr;0;0;62;8;0;0;0;81;0
2014;16;65+ yr;0;0;48;3;1;0;0;64;0
2014;17;65+ yr;0;0;54;8;2;0;0;61;0
2014;18;65+ yr;0;0;52;2;1;0;0;62;0
2014;19;65+ yr;0;0;19;0;1;0;0;40;0
2014;20;65+ yr;0;0;27;0;5;0;0;29;0
2014;21;65+ yr;0;0;32;0;0;0;0;21;0
2014;22;65+ yr;0;0;22;0;0;0;0;25;0
2014;23;65+ yr;0;0;17;0;0;0;0;10;0
2014;24;65+ yr;0;0;27;0;0;0;0;7;0
2014;25;65+ yr;0;0;15;0;0;0;0;8;0
2014;26;65+ yr;0;0;8;0;0;0;0;6;0
2014;27;65+ yr;0;0;13;0;0;0;0;4;0
2014;28;65+ yr;0;0;7;0;1;0;0;7;0
2014;29;65+ yr;0;0;9;0;0;0;0;1;0
2014;30;65+ yr;0;0;6;0;0;0;0;3;0
2014;31;65+ yr;0;0;8;0;0;0;0;4;0
2014;32;65+ yr;0;0;7;0;0;0;0;0;0
2014;33;65+ yr;0;0;14;0;0;0;0;0;0
2014;34;65+ yr;0;0;21;0;0;0;0;2;0
2014;35;65+ yr;0;0;23;0;0;0;0;2;0
2014;36;65+ yr;0;0;9;0;0;0;0;1;0
2014;37;65+ yr;0;0;20;0;0;0;0;4;0
2014;38;65+ yr;0;0;24;1;1;0;0;3;0
2014;39;65+ yr;0;0;21;0;0;0;0;2;0
2012;40;0-4 yr;0;0;4;3;0;0;0;7;0
2012;41;0-4 yr;0;0;12;0;0;0;0;6;0
2012;42;0-4 yr;0;0;17;0;0;0;0;9;0
2012;43;0-4 yr;0;0;27;0;0;0;0;15;0
2012;44;0-4 yr;0;0;31;1;0;0;0;13;0
2012;45;0-4 yr;0;0;34;1;0;0;0;26;0
2012;46;0-4 yr;0;0;51;2;0;0;0;24;1
2012;47;0-4 yr;0;0;98;1;3;0;0;25;0
2012;48;0-4 yr;0;0;120;3;0;0;0;38;0
2012;49;0-4 yr;0;0;175;5;1;0;0;43;0
2012;50;0-4 yr;0;0;314;5;1;0;0;50;0
2012;51;0-4 yr;0;0;374;8;2;0;0;65;0
2012;52;0-4 yr;0;0;445;6;2;0;0;57;0
2013;1;0-4 yr;0;0;340;11;1;0;0;64;0
2013;2;0-4 yr;0;0;279;9;2;0;0;60;0
2013;3;0-4 yr;0;0;244;13;1;0;0;47;0
2013;4;0-4 yr;0;0;213;17;2;0;0;59;0
2013;5;0-4 yr;0;0;126;10;0;0;0;47;0
2013;6;0-4 yr;0;0;117;15;3;0;0;57;0
2013;7;0-4 yr;0;0;86;7;1;0;0;64;0
2013;8;0-4 yr;0;0;42;8;0;0;0;71;0
2013;9;0-4 yr;0;0;41;5;1;0;0;48;0
2013;10;0-4 yr;0;0;40;4;1;0;0;55;0
2013;11;0-4 yr;0;0;23;5;0;0;0;51;0
2013;12;0-4 yr;0;0;18;4;0;0;0;86;0
2013;13;0-4 yr;0;0;15;5;0;0;0;56;0
2013;14;0-4 yr;0;0;14;5;0;0;0;43;0
2013;15;0-4 yr;0;0;11;5;0;0;0;39;0
2013;16;0-4 yr;0;0;3;8;0;0;0;20;0
2013;17;0-4 yr;0;0;9;8;0;0;0;19;0
2013;18;0-4 yr;0;0;6;2;0;0;0;23;0
2013;19;0-4 yr;0;0;4;3;0;0;0;15;0
2013;20;0-4 yr;0;0;4;4;0;0;0;12;0
2013;21;0-4 yr;0;0;5;3;0;0;0;16;0
2013;22;0-4 yr;0;0;4;3;0;0;0;7;0
2013;23;0-4 yr;0;0;3;2;0;0;0;9;0
2013;24;0-4 yr;0;0;5;4;0;0;0;9;0
2013;25;0-4 yr;0;0;0;7;0;0;0;10;1
2013;26;0-4 yr;0;0;0;10;0;0;0;2;0
2013;27;0-4 yr;0;0;2;3;0;0;0;3;1
2013;28;0-4 yr;0;0;3;3;0;0;0;2;0
2013;29;0-4 yr;0;0;0;3;0;0;0;1;1
2013;30;0-4 yr;0;0;0;3;0;0;0;0;0
2013;31;0-4 yr;0;0;0;4;0;0;0;2;1
2013;32;0-4 yr;0;0;0;5;0;0;0;2;0
2013;33;0-4 yr;0;0;0;2;0;0;0;0;0
2013;34;0-4 yr;0;0;0;1;0;0;0;0;0
2013;35;0-4 yr;0;0;0;1;0;0;0;1;0
2013;36;0-4 yr;0;0;1;5;0;0;0;1;0
2013;37;0-4 yr;0;0;1;6;0;0;0;1;0
2013;38;0-4 yr;0;0;1;6;0;0;0;0;0
2013;39;0-4 yr;0;0;2;7;0;0;0;0;0
2012;40;5-24 yr;0;0;26;5;0;0;0;22;0
2012;41;5-24 yr;0;0;26;5;0;0;0;24;0
2012;42;5-24 yr;0;0;38;1;0;0;0;30;0
2012;43;5-24 yr;0;0;67;1;0;0;0;44;0
2012;44;5-24 yr;0;0;64;0;0;0;0;45;0
2012;45;5-24 yr;0;0;115;1;1;0;0;61;0
2012;46;5-24 yr;0;0;138;4;2;0;0;66;1
2012;47;5-24 yr;0;0;203;0;1;0;0;82;0
2012;48;5-24 yr;0;0;294;6;6;0;0;82;0
2012;49;5-24 yr;0;0;640;11;6;0;0;143;0
2012;50;5-24 yr;0;0;946;11;1;0;0;190;0
2012;51;5-24 yr;0;0;1026;11;1;0;0;218;0
2012;52;5-24 yr;0;0;610;16;2;0;0;146;0
2013;1;5-24 yr;0;0;371;16;6;0;0;78;0
2013;2;5-24 yr;0;0;612;35;2;0;0;137;0
2013;3;5-24 yr;0;0;635;19;5;0;0;195;0
2013;4;5-24 yr;0;0;477;30;2;0;0;208;0
2013;5;5-24 yr;0;0;362;44;3;0;0;201;0
2013;6;5-24 yr;0;0;240;23;2;0;0;235;0
2013;7;5-24 yr;0;0;156;17;2;0;0;204;0
2013;8;5-24 yr;0;0;100;16;0;0;0;201;0
2013;9;5-24 yr;0;0;87;13;0;0;0;182;0
2013;10;5-24 yr;0;0;51;10;2;0;0;197;0
2013;11;5-24 yr;0;0;48;15;0;0;0;194;0
2013;12;5-24 yr;0;0;28;4;0;0;0;167;0
2013;13;5-24 yr;0;0;24;13;0;0;0;140;0
2013;14;5-24 yr;0;0;26;4;0;0;0;101;0
2013;15;5-24 yr;0;0;10;9;1;0;0;91;0
2013;16;5-24 yr;0;0;10;2;0;0;0;69;0
2013;17;5-24 yr;0;0;15;7;0;0;0;67;0
2013;18;5-24 yr;0;0;13;2;0;0;0;64;0
2013;19;5-24 yr;0;0;4;1;0;0;0;43;0
2013;20;5-24 yr;0;0;8;3;0;0;0;39;0
2013;21;5-24 yr;0;0;4;3;0;0;0;35;0
2013;22;5-24 yr;0;0;4;4;0;0;0;21;0
2013;23;5-24 yr;0;0;1;5;0;0;0;18;0
2013;24;5-24 yr;0;0;2;5;0;0;0;17;0
2013;25;5-24 yr;0;0;1;8;0;0;0;13;1
2013;26;5-24 yr;0;0;1;6;0;0;0;8;6
2013;27;5-24 yr;0;0;2;6;0;0;0;7;3
2013;28;5-24 yr;0;0;3;3;0;0;0;3;0
2013;29;5-24 yr;0;0;2;2;0;0;0;0;0
2013;30;5-24 yr;0;0;4;4;0;0;0;3;0
2013;31;5-24 yr;0;0;0;8;0;0;0;4;1
2013;32;5-24 yr;0;0;0;7;0;0;0;3;0
2013;33;5-24 yr;0;0;0;4;0;0;0;1;0
2013;34;5-24 yr;0;0;1;6;0;0;0;1;1
2013;35;5-24 yr;0;0;0;19;1;0;0;1;1
2013;36;5-24 yr;0;0;2;4;0;0;0;1;0
2013;37;5-24 yr;0;0;0;21;0;0;0;1;0
2013;38;5-24 yr;0;0;1;10;1;0;0;1;0
2013;39;5-24 yr;0;0;0;18;0;0;0;3;0
2012;40;25-64 yr;0;0;26;1;1;0;0;3;0
2012;41;25-64 yr;0;0;16;1;0;0;0;5;0
2012;42;25-64 yr;0;0;44;2;3;0;0;9;0
2012;43;25-64 yr;0;0;35;1;0;0;0;9;0
2012;44;25-64 yr;0;0;54;1;2;0;0;12;0
2012;45;25-64 yr;0;0;81;2;3;0;0;18;0
2012;46;25-64 yr;0;0;122;2;0;0;0;22;0
2012;47;25-64 yr;0;0;166;2;1;0;0;31;0
2012;48;25-64 yr;0;0;336;8;1;0;0;58;0
2012;49;25-64 yr;0;0;520;18;8;0;0;68;0
2012;50;25-64 yr;0;0;722;18;6;0;0;70;0
