Year; Week; Age Group;A (H1);A (Unable to Subtype);A (H3);A (H1N1)pdm09;A (Subtyping not Performed);B (Victoria Lineage);B (Yamagata Lineage);B (Lineage Unspecified);H3N2v
2012;51;25-64 yr;0;0;979;28;6;0;0;95;0
2012;52;25-64 yr;0;0;1036;45;9;0;0;96;0
2013;1;25-64 yr;0;0;876;42;10;0;0;112;0
2013;2;25-64 yr;0;0;969;46;13;0;0;137;0
2013;3;25-64 yr;0;0;657;43;9;0;0;95;0
2013;4;25-64 yr;0;0;560;48;10;0;0;112;0
2013;5;25-64 yr;0;0;475;49;3;0;0;106;0
2013;6;25-64 yr;0;0;229;44;2;0;0;82;0
2013;7;25-64 yr;0;0;201;32;4;0;0;134;0
2013;8;25-64 yr;0;0;142;33;1;0;0;136;0
2013;9;25-64 yr;0;0;111;23;2;0;0;133;0
2013;10;25-64 yr;0;0;73;26;1;0;0;108;0
2013;11;25-64 yr;0;0;51;14;0;0;0;121;0
2013;12;25-64 yr;0;0;42;20;0;0;0;100;0
2013;13;25-64 yr;0;0;27;13;0;0;0;96;0
2013;14;25-64 yr;0;0;36;15;0;0;0;98;0
2013;15;25-64 yr;0;0;17;24;0;0;0;63;0
2013;16;25-64 yr;0;0;27;14;0;0;0;55;0
2013;17;25-64 yr;0;0;17;15;2;0;0;31;0
2013;18;25-64 yr;0;0;17;12;2;0;0;33;0
2013;19;25-64 yr;0;0;11;7;1;0;0;20;0
2013;20;25-64 yr;0;0;6;4;0;0;0;10;0
2013;21;25-64 yr;0;0;7;7;0;0;0;11;0
2013;22;25-64 yr;0;0;5;5;0;0;0;14;0
2013;23;25-64 yr;0;0;5;2;0;0;0;14;0
2013;24;25-64 yr;0;0;3;10;1;0;0;7;0
2013;25;25-64 yr;0;0;5;11;1;0;0;8;0
2013;26;25-64 yr;0;0;1;16;0;0;0;11;0
2013;27;25-64 yr;0;0;6;8;0;0;0;2;0
2013;28;25-64 yr;0;0;2;12;1;0;0;3;0
2013;29;25-64 yr;0;0;2;13;0;0;0;4;0
2013;30;25-64 yr;0;0;4;10;0;0;0;2;0
2013;31;25-64 yr;0;0;7;9;1;0;0;4;0
2013;32;25-64 yr;0;0;5;15;2;0;0;1;0
2013;33;25-64 yr;0;0;2;9;0;0;0;0;0
2013;34;25-64 yr;0;0;2;3;0;0;0;1;0
2013;35;25-64 yr;0;0;2;18;0;0;0;0;0
2013;36;25-64 yr;0;0;0;11;0;0;0;1;0
2013;37;25-64 yr;0;0;1;19;0;0;0;0;0
2013;38;25-64 yr;0;0;1;18;0;0;0;1;0
2013;39;25-64 yr;0;0;6;27;0;0;0;1;0
2012;40;65+ yr;0;0;9;0;0;0;0;0;0
2012;41;65+ yr;0;0;8;0;0;0;0;0;0
2012;42;65+ yr;0;0;22;0;0;0;0;1;0
2012;43;65+ yr;0;0;17;0;0;0;0;3;0
2012;44;65+ yr;0;0;23;1;0;0;0;2;0
2012;45;65+ yr;0;0;29;0;0;0;0;5;0
2012;46;65+ yr;0;0;57;0;0;0;0;5;0
2012;47;65+ yr;0;0;63;1;1;0;0;4;0
2012;48;65+ yr;0;0;160;0;5;0;0;15;0
2012;49;65+ yr;0;0;261;0;1;0;0;23;0
2012;50;65+ yr;0;0;384;0;8;0;0;28;0
2012;51;65+ yr;0;0;731;2;9;0;0;51;0
2012;52;65+ yr;0;0;1057;5;29;0;0;33;0
2013;1;65+ yr;0;0;1324;3;26;0;0;77;0
2013;2;65+ yr;0;0;1266;10;39;0;0;79;0
2013;3;65+ yr;0;0;838;11;39;0;0;57;0
2013;4;65+ yr;0;0;614;7;21;0;0;32;0
2013;5;65+ yr;0;0;480;5;24;0;0;42;0
2013;6;65+ yr;0;0;311;4;10;0;0;35;0
2013;7;65+ yr;0;0;212;4;4;0;0;41;0
2013;8;65+ yr;0;0;147;1;5;0;0;53;0
2013;9;65+ yr;0;0;105;4;1;0;0;57;0
2013;10;65+ yr;0;0;95;3;1;0;0;50;0
2013;11;65+ yr;0;0;45;3;1;0;0;50;0
2013;12;65+ yr;0;0;49;1;2;0;0;50;0
2013;13;65+ yr;0;0;28;2;1;0;0;60;0
2013;14;65+ yr;0;0;28;2;0;0;0;44;0
2013;15;65+ yr;0;0;17;2;0;0;0;24;0
2013;16;65+ yr;0;0;22;4;0;0;0;21;0
2013;17;65+ yr;0;0;10;1;0;0;0;6;0
2013;18;65+ yr;0;0;15;1;1;0;0;11;0
2013;19;65+ yr;0;0;14;1;0;0;0;10;0
2013;20;65+ yr;0;0;4;0;0;0;0;8;0
2013;21;65+ yr;0;0;4;0;0;0;0;6;0
2013;22;65+ yr;0;0;0;0;0;0;0;5;0
2013;23;65+ yr;0;0;2;1;0;0;0;4;0
2013;24;65+ yr;0;0;2;0;0;0;0;4;0
2013;25;65+ yr;0;0;6;0;0;0;0;2;0
2013;26;65+ yr;0;0;3;0;0;0;0;1;0
2013;27;65+ yr;0;0;0;0;0;0;0;5;0
2013;28;65+ yr;0;0;22;1;0;0;0;1;0
2013;29;65+ yr;0;0;0;2;0;0;0;0;0
2013;30;65+ yr;0;0;3;1;0;0;0;1;1
2013;31;65+ yr;0;0;4;2;0;0;0;1;0
2013;32;65+ yr;0;0;5;1;0;0;0;3;0
2013;33;65+ yr;0;0;0;0;0;0;0;5;0
2013;34;65+ yr;0;0;1;1;0;0;0;0;0
2013;35;65+ yr;0;0;2;2;0;0;0;0;0
2013;36;65+ yr;0;0;2;3;0;0;0;0;0
2013;37;65+ yr;0;0;5;1;0;0;0;0;0
2013;38;65+ yr;0;0;3;1;0;0;0;0;0
2013;39;65+ yr;0;0;1;1;0;0;0;0;0
2011;40;0-4 yr;0;0;1;0;0;0;0;0;0
2011;41;0-4 yr;0;0;1;0;0;0;0;0;0
2011;42;0-4 yr;0;0;0;2;0;0;0;1;0
2011;43;0-4 yr;0;0;2;0;1;0;0;1;0
2011;44;0-4 yr;0;0;1;0;1;0;0;1;0
2011;45;0-4 yr;0;0;6;0;0;0;0;0;0
2011;46;0-4 yr;0;0;2;0;3;0;0;1;0
2011;47;0-4 yr;0;0;5;0;0;0;0;1;0
2011;48;0-4 yr;0;0;3;0;0;0;0;1;0
2011;49;0-4 yr;0;0;7;0;0;0;0;0;0
2011;50;0-4 yr;0;0;11;1;0;0;0;2;0
2011;51;0-4 yr;0;0;17;0;0;0;0;0;0
2011;52;0-4 yr;0;0;18;1;0;0;0;3;0
2012;1;0-4 yr;0;0;17;0;0;0;0;0;0
2012;2;0-4 yr;0;0;23;3;3;0;0;0;0
2012;3;0-4 yr;0;0;28;4;0;0;0;1;0
2012;4;0-4 yr;0;0;33;7;2;0;0;2;0
2012;5;0-4 yr;0;0;47;7;0;0;0;3;0
2012;6;0-4 yr;0;0;62;14;0;0;0;4;0
2012;7;0-4 yr;0;0;79;22;1;0;0;3;0
2012;8;0-4 yr;0;0;86;36;5;0;0;7;0
2012;9;0-4 yr;0;0;162;62;2;0;0;6;0
2012;10;0-4 yr;0;0;202;76;4;0;0;18;0
2012;11;0-4 yr;0;0;229;84;7;0;0;13;0
2012;12;0-4 yr;0;0;157;52;8;0;0;15;0
2012;13;0-4 yr;0;0;99;33;4;0;0;16;0
2012;14;0-4 yr;0;0;90;40;3;0;0;19;0
2012;15;0-4 yr;0;0;79;21;3;0;0;24;0
2012;16;0-4 yr;0;0;75;13;1;0;0;23;0
2012;17;0-4 yr;0;0;36;9;0;0;0;15;0
2012;18;0-4 yr;0;0;39;8;0;0;0;30;0
2012;19;0-4 yr;0;0;28;2;1;0;0;18;0
2012;20;0-4 yr;0;0;21;4;1;0;0;21;0
2012;21;0-4 yr;0;0;9;1;0;0;0;12;0
2012;22;0-4 yr;0;0;18;0;0;0;0;11;0
2012;23;0-4 yr;0;0;10;1;1;0;0;14;0
2012;24;0-4 yr;0;0;7;0;1;0;0;8;0
2012;25;0-4 yr;0;0;4;0;2;0;0;6;0
2012;26;0-4 yr;0;0;4;0;0;0;0;6;0
2012;27;0-4 yr;0;0;4;0;0;0;0;3;0
2012;28;0-4 yr;0;0;2;0;0;0;0;6;0
2012;29;0-4 yr;0;0;1;0;0;0;0;2;0
2012;30;0-4 yr;0;0;6;0;0;0;0;2;0
2012;31;0-4 yr;0;0;6;0;0;0;0;1;29
2012;32;0-4 yr;0;0;5;0;0;0;0;0;27
2012;33;0-4 yr;0;0;10;0;0;0;0;2;11
2012;34;0-4 yr;0;0;4;1;1;0;0;1;3
2012;35;0-4 yr;0;0;1;0;0;0;0;1;1
2012;36;0-4 yr;0;0;6;1;1;0;0;1;2
2012;37;0-4 yr;0;0;3;0;0;0;0;1;0
2012;38;0-4 yr;0;0;4;1;0;0;0;0;0
2012;39;0-4 yr;0;0;9;0;3;0;0;2;0
2011;40;5-24 yr;0;0;2;0;1;0;0;2;0
2011;41;5-24 yr;0;0;2;0;0;0;0;2;0
2011;42;5-24 yr;0;0;6;0;1;0;0;2;0
2011;43;5-24 yr;0;0;3;0;1;0;0;1;0
2011;44;5-24 yr;0;0;6;0;0;0;0;0;0
2011;45;5-24 yr;0;0;4;0;0;0;0;1;0
2011;46;5-24 yr;0;0;3;0;0;0;0;1;0
2011;47;5-24 yr;0;0;8;1;0;0;0;1;0
2011;48;5-24 yr;0;0;9;2;0;0;0;1;0
2011;49;5-24 yr;0;0;16;1;0;0;0;1;0
2011;50;5-24 yr;0;0;18;2;0;0;0;2;0
2011;51;5-24 yr;0;0;32;3;0;0;0;4;0
2011;52;5-24 yr;0;0;17;1;0;0;0;5;0
2012;1;5-24 yr;0;0;16;3;0;0;0;3;0
2012;2;5-24 yr;0;0;52;6;0;0;0;7;0
2012;3;5-24 yr;0;0;61;18;2;0;0;5;0
2012;4;5-24 yr;0;0;85;34;2;0;0;7;0
2012;5;5-24 yr;0;0;125;43;1;0;0;6;0
2012;6;5-24 yr;0;0;145;66;0;0;0;21;0
2012;7;5-24 yr;0;0;141;62;8;0;0;22;0
2012;8;5-24 yr;0;0;221;89;4;0;0;24;0
2012;9;5-24 yr;0;0;323;123;5;0;0;24;0
2012;10;5-24 yr;0;0;368;128;15;0;0;30;0
2012;11;5-24 yr;0;0;418;179;16;0;0;62;0
2012;12;5-24 yr;0;0;318;131;5;0;0;62;0
2012;13;5-24 yr;0;0;203;83;2;0;0;51;0
2012;14;5-24 yr;0;0;166;70;3;0;0;64;0
2012;15;5-24 yr;0;0;139;53;6;0;0;69;0
2012;16;5-24 yr;0;0;121;29;2;0;0;76;0
2012;17;5-24 yr;0;0;84;19;3;0;0;63;0
2012;18;5-24 yr;0;0;77;14;3;0;0;72;0
2012;19;5-24 yr;0;0;54;11;0;0;0;90;0
2012;20;5-24 yr;0;0;29;9;1;0;0;67;0
2012;21;5-24 yr;0;0;21;3;0;0;0;75;0
2012;22;5-24 yr;0;0;9;0;0;0;0;45;0
2012;23;5-24 yr;0;0;11;0;0;0;0;32;0
2012;24;5-24 yr;0;0;10;0;2;0;0;28;0
2012;25;5-24 yr;0;0;4;0;0;0;0;11;0
2012;26;5-24 yr;0;0;3;0;0;0;0;6;0
2012;27;5-24 yr;0;0;2;0;0;0;0;7;0
2012;28;5-24 yr;0;0;9;0;0;0;0;4;0
2012;29;5-24 yr;0;0;4;0;0;0;0;8;0
2012;30;5-24 yr;0;0;8;0;0;0;0;7;7
2012;31;5-24 yr;0;0;26;0;0;0;0;5;62
2012;32;5-24 yr;0;0;20;0;0;0;0;11;46
2012;33;5-24 yr;0;0;11;1;0;0;0;4;38
2012;34;5-24 yr;0;0;7;0;0;0;0;6;9
2012;35;5-24 yr;0;0;7;0;3;0;0;4;10
2012;36;5-24 yr;0;0;14;0;1;0;0;4;3
2012;37;5-24 yr;0;0;5;0;0;0;0;8;2
2012;38;5-24 yr;0;0;14;4;0;0;0;3;0
2012;39;5-24 yr;0;0;14;3;1;0;0;12;0
2011;40;25-64 yr;0;0;4;3;0;0;0;2;0
2011;41;25-64 yr;0;0;5;0;0;0;0;0;0
2011;42;25-64 yr;0;0;2;0;0;0;0;0;0
2011;43;25-64 yr;0;0;3;0;0;0;0;0;0
2011;44;25-64 yr;0;0;7;1;1;0;0;1;0
2011;45;25-64 yr;0;0;4;0;0;0;0;0;0
2011;46;25-64 yr;0;0;6;0;2;0;0;1;0
2011;47;25-64 yr;0;0;6;0;0;0;0;0;0
2011;48;25-64 yr;0;0;10;0;1;0;0;0;0
2011;49;25-64 yr;0;0;12;1;0;0;0;1;0
2011;50;25-64 yr;0;0;36;1;0;0;0;4;0
2011;51;25-64 yr;0;0;36;1;0;0;0;2;0
2011;52;25-64 yr;0;0;34;2;0;0;0;2;0
2012;1;25-64 yr;0;0;43;9;1;0;0;8;0
2012;2;25-64 yr;0;0;40;12;1;0;0;4;0
2012;3;25-64 yr;0;0;60;18;2;0;0;6;0
2012;4;25-64 yr;0;0;84;25;0;0;0;6;0
2012;5;25-64 yr;0;0;108;43;1;0;0;8;0
2012;6;25-64 yr;0;0;126;60;0;0;0;11;0
2012;7;25-64 yr;0;0;140;82;16;0;0;10;0
2012;8;25-64 yr;0;0;192;89;9;0;0;10;0
2012;9;25-64 yr;0;0;247;141;8;0;0;22;0
2012;10;25-64 yr;0;0;310;159;15;0;0;13;0
2012;11;25-64 yr;0;0;365;184;9;0;0;24;0
2012;12;25-64 yr;0;0;281;155;12;0;0;37;0
2012;13;25-64 yr;0;0;163;87;5;0;0;36;0
2012;14;25-64 yr;0;0;169;80;7;0;0;31;0
2012;15;25-64 yr;0;0;169;58;5;0;0;36;0
2012;16;25-64 yr;0;0;132;34;7;0;0;42;0
2012;17;25-64 yr;0;0;96;20;3;0;0;27;0
2012;18;25-64 yr;0;0;76;19;1;0;0;42;0
2012;19;25-64 yr;0;0;65;7;0;0;0;33;0
2012;20;25-64 yr;0;0;43;6;1;0;0;29;0
2012;21;25-64 yr;0;0;16;6;0;0;0;32;0
2012;22;25-64 yr;0;0;14;0;0;0;0;24;0
2012;23;25-64 yr;0;0;11;3;3;0;0;20;0
2012;24;25-64 yr;0;0;9;2;1;0;0;10;0
2012;25;25-64 yr;0;0;11;1;2;0;0;10;0
2012;26;25-64 yr;0;0;8;0;0;0;0;9;0
2012;27;25-64 yr;0;0;3;1;0;0;0;8;0
2012;28;25-64 yr;0;0;10;2;0;0;0;3;1
2012;29;25-64 yr;0;0;9;0;0;0;0;13;0
2012;30;25-64 yr;0;0;24;0;1;0;0;8;2
2012;31;25-64 yr;0;0;19;1;0;0;0;4;2
2012;32;25-64 yr;0;0;14;1;1;0;0;1;0
2012;33;25-64 yr;0;0;23;4;0;0;0;4;2
2012;34;25-64 yr;0;0;23;3;0;0;0;2;1
2012;35;25-64 yr;0;0;18;0;0;0;0;0;1
2012;36;25-64 yr;0;0;9;0;0;0;0;1;0
2012;37;25-64 yr;0;0;6;0;0;0;0;3;0
2012;38;25-64 yr;0;0;11;0;0;0;0;3;0
2012;39;25-64 yr;0;0;11;3;0;0;0;7;0
2011;40;65+ yr;0;0;5;0;0;0;0;0;0
2011;41;65+ yr;0;0;1;0;0;0;0;0;0
2011;42;65+ yr;0;0;2;0;0;0;0;0;0
2011;43;65+ yr;0;0;4;0;0;0;0;1;0
2011;44;65+ yr;0;0;1;0;0;0;0;0;0
2011;45;65+ yr;0;0;0;0;0;0;0;0;0
2011;46;65+ yr;0;0;3;0;0;0;0;0;0
2011;47;65+ yr;0;0;3;0;0;0;0;0;0
2011;48;65+ yr;0;0;4;0;0;0;0;0;0
2011;49;65+ yr;0;0;2;0;0;0;0;0;0
2011;50;65+ yr;0;0;6;0;0;0;0;0;0
2011;51;65+ yr;0;0;11;1;0;0;0;1;0
2011;52;65+ yr;0;0;24;0;0;0;0;3;0
2012;1;65+ yr;0;0;22;1;0;0;0;2;0
2012;2;65+ yr;0;0;20;0;0;0;0;2;0
2012;3;65+ yr;0;0;32;2;3;0;0;0;0
2012;4;65+ yr;0;0;43;1;1;0;0;1;0
2012;5;65+ yr;0;0;55;4;2;0;0;3;0
2012;6;65+ yr;0;0;52;1;0;0;0;1;0
2012;7;65+ yr;0;0;99;6;1;0;0;1;0
2012;8;65+ yr;0;0;130;6;4;0;0;2;0
2012;9;65+ yr;0;0;176;11;3;0;0;4;0
2012;10;65+ yr;0;0;254;13;5;0;0;1;0
2012;11;65+ yr;0;0;249;20;6;0;0;8;0
2012;12;65+ yr;0;0;204;19;4;0;0;8;0
2012;13;65+ yr;0;0;144;10;1;0;0;4;0
2012;14;65+ yr;0;0;114;9;6;0;0;3;0
2012;15;65+ yr;0;0;123;7;3;0;0;18;0
2012;16;65+ yr;0;0;154;9;3;0;0;22;0
2012;17;65+ yr;0;0;100;4;2;0;0;22;0
2012;18;65+ yr;0;0;87;2;0;0;0;10;0
2012;19;65+ yr;0;0;64;1;2;0;0;14;0
2012;20;65+ yr;0;0;51;0;1;0;0;5;0
2012;21;65+ yr;0;0;20;0;0;0;0;10;0
2012;22;65+ yr;0;0;19;1;0;0;0;3;0
2012;23;65+ yr;0;0;10;0;0;0;0;3;0
2012;24;65+ yr;0;0;20;0;0;0;0;4;0
2012;25;65+ yr;0;0;13;0;1;0;0;4;0
2012;26;65+ yr;0;0;2;0;0;0;0;7;0
2012;27;65+ yr;0;0;5;0;0;0;0;5;0
2012;28;65+ yr;0;0;10;1;0;0;0;0;0
2012;29;65+ yr;0;0;3;0;0;0;0;3;0
2012;30;65+ yr;0;0;11;0;0;0;0;1;0
2012;31;65+ yr;0;0;12;0;0;0;0;6;1
2012;32;65+ yr;0;0;20;0;0;0;0;0;0
2012;33;65+ yr;0;0;21;0;0;0;0;0;0
2012;34;65+ yr;0;0;13;0;0;0;0;0;0
2012;35;65+ yr;0;0;11;0;1;0;0;1;0
2012;36;65+ yr;0;0;3;0;0;0;0;1;0
2012;37;65+ yr;0;0;2;0;0;0;0;0;0
2012;38;65+ yr;0;0;13;0;1;0;0;0;0
2012;39;65+ yr;0;0;4;0;0;0;0;1;0
2010;40;0-4 yr;0;0;4;0;1;0;0;3;0
2010;41;0-4 yr;0;0;7;2;1;0;0;1;0
2010;42;0-4 yr;0;0;8;2;0;0;0;4;0
2010;43;0-4 yr;0;0;12;1;0;0;0;2;0
2010;44;0-4 yr;0;0;10;0;0;0;0;6;0
2010;45;0-4 yr;0;0;12;0;0;0;0;6;0
2010;46;0-4 yr;0;0;31;5;3;0;0;8;0
2010;47;0-4 yr;0;0;25;2;2;0;0;1;0
2010;48;0-4 yr;0;0;32;3;1;0;0;8;0
2010;49;0-4 yr;0;0;68;7;3;0;0;10;0
2010;50;0-4 yr;0;0;87;9;4;0;0;23;0
2010;51;0-4 yr;0;0;145;13;3;0;0;29;0
2010;52;0-4 yr;0;0;166;36;7;0;0;49;0
2011;1;0-4 yr;0;0;153;38;3;0;0;50;0
2011;2;0-4 yr;0;0;149;69;2;0;0;58;0
2011;3;0-4 yr;0;0;194;80;2;0;0;57;0
2011;4;0-4 yr;0;0;189;100;2;0;0;77;0
2011;5;0-4 yr;2;0;193;142;6;0;0;76;0
2011;6;0-4 yr;0;0;197;136;2;0;0;95;0
2011;7;0-4 yr;0;0;196;157;2;0;0;102;0
2011;8;0-4 yr;0;0;175;130;9;0;0;103;0
2011;9;0-4 yr;0;0;98;127;6;0;0;70;0
2011;10;0-4 yr;0;0;120;93;3;0;0;84;0
2011;11;0-4 yr;0;0;78;47;3;0;0;63;0
2011;12;0-4 yr;0;0;46;36;4;0;0;50;0
2011;13;0-4 yr;0;0;43;20;2;0;0;41;0
2011;14;0-4 yr;0;0;25;7;0;0;0;18;0
2011;15;0-4 yr;0;0;21;4;1;0;0;19;0
2011;16;0-4 yr;0;0;11;0;1;0;0;10;0
2011;17;0-4 yr;0;0;5;1;0;0;0;6;0
2011;18;0-4 yr;0;0;0;2;1;0;0;1;0
2011;19;0-4 yr;0;0;0;1;0;0;0;1;0
2011;20;0-4 yr;0;0;1;0;0;0;0;0;0
2011;21;0-4 yr;0;0;0;0;0;0;0;0;0
2011;22;0-4 yr;0;0;0;1;0;0;0;0;0
2011;23;0-4 yr;0;0;0;0;0;0;0;0;0
2011;24;0-4 yr;0;0;0;0;1;0;0;0;0
2011;25;0-4 yr;0;0;0;0;0;0;0;0;0
2011;26;0-4 yr;0;0;0;0;0;0;0;0;0
2011;27;0-4 yr;0;0;0;1;1;0;0;0;0
2011;28;0-4 yr;0;0;0;0;0;0;0;0;0
2011;29;0-4 yr;0;0;2;0;0;0;0;0;0
2011;30;0-4 yr;0;0;0;0;0;0;0;0;0
2011;31;0-4 yr;0;0;1;0;0;0;0;0;0
2011;32;0-4 yr;0;0;0;0;0;0;0;0;0
2011;33;0-4 yr;0;1;1;0;1;0;0;0;0
2011;34;0-4 yr;0;0;3;0;0;0;0;0;0
2011;35;0-4 yr;0;0;0;0;0;0;0;0;0
2011;36;0-4 yr;0;0;0;0;0;0;0;0;0
2011;37;0-4 yr;0;0;0;0;0;0;0;0;0
2011;38;0-4 yr;0;0;1;0;0;0;0;1;0
2011;39;0-4 yr;0;0;0;0;0;0;0;0;0
2010;40;5-24 yr;0;0;4;3;1;0;0;0;0
2010;41;5-24 yr;0;0;12;5;0;0;0;7;0
2010;42;5-24 yr;0;0;13;2;1;0;0;10;0
2010;43;5-24 yr;0;0;14;5;1;0;0;7;0
2010;44;5-24 yr;0;0;18;3;0;0;0;20;0
2010;45;5-24 yr;0;0;30;4;0;0;0;24;0
2010;46;5-24 yr;0;0;25;5;0;0;0;40;0
2010;47;5-24 yr;0;0;36;4;1;0;0;32;0
2010;48;5-24 yr;0;0;33;15;1;0;0;48;0
2010;49;5-24 yr;0;0;113;17;0;0;0;75;0
2010;50;5-24 yr;0;0;143;34;4;0;0;118;0
2010;51;5-24 yr;0;0;185;30;3;0;0;93;0
2010;52;5-24 yr;0;0;159;63;4;0;0;106;0
2011;1;5-24 yr;0;0;189;115;9;0;0;114;0
2011;2;5-24 yr;0;0;277;217;3;0;0;192;0
2011;3;5-24 yr;0;0;362;349;7;0;0;261;0
2011;4;5-24 yr;0;0;336;473;5;0;0;346;0
2011;5;5-24 yr;0;0;322;472;10;0;0;364;0
2011;6;5-24 yr;0;0;356;512;6;0;0;361;0
2011;7;5-24 yr;0;0;301;536;12;0;0;398;0
2011;8;5-24 yr;0;0;219;398;9;0;0;303;0
2011;9;5-24 yr;0;0;164;293;6;0;0;231;0
2011;10;5-24 yr;0;0;173;235;6;0;0;197;0
2011;11;5-24 yr;0;0;104;118;4;0;0;167;0
2011;12;5-24 yr;0;0;62;70;0;0;0;109;0
